0 0,00.000000,01.000000,01.990000,02.970100,03.940399,04.900995,05.851985,06.793465,07.725531,08.648275,09.561792,10.466175,11.361513,12.247898,13.125419,13.994165,14.854223,15.705681,16.548624,17.383138,18.209306,19.027213,19.836941,20.638572,21.432186,22.217864,22.995685,23.765729,24.528071,25.282791,26.029963,26.769663,27.501966,28.226947,28.944677,29.655231,30.358678,31.055091,31.744540,32.427095,33.102824,33.771796,34.434078,35.089737,35.738840,36.381451,37.017637,37.647461,38.270986,38.888276,39.499393,40.104399,40.703355,41.296322,41.883359,42.464525,43.039880,43.609481,44.173386,44.731652,45.284336,45.831492,46.373177,46.909446,47.440351,47.965948,48.486288,49.001425,49.511411,50.016297,50.516134,51.010973,51.500863,51.985854,52.465996,52.941336,53.411922,53.877803,54.339025,54.795635,55.247679,55.695202,56.138250,56.576867,57.011099,57.440988,57.866578,58.287912,58.705033,59.117983,59.526803,59.931535,60.332219,60.728897,61.121608,61.510392,61.895288,62.276335,62.653572,63.027036,63.396766,63.762798,64.125170,64.483919,64.839079,65.190689,65.538782,65.883394,66.224560,66.562314,66.896691,67.227724,67.555447,67.879893,68.201094,68.519083,68.833892,69.145553,69.454097,69.759556,70.061961,70.361341,70.657728,70.951151,71.241639,71.529223,71.813930,72.095791,72.374833,72.651085,72.924574,73.195328,73.463375,73.728741,73.991454,74.251539,74.509024,74.763934,75.016294,75.266131,75.513470,75.758335,76.000752,76.240745,76.478337,76.713554,76.946418,77.176954,77.405184,77.631133,77.854821,78.076273,78.295510,78.512555,78.727430,78.940155,79.150754,79.359246,79.565654,79.769997,79.972297,80.172574,80.370849,80.567140,80.761469,80.953854,81.144315,81.332872,81.519544,81.704348,81.887305,82.068432,82.247747,82.425270,82.601017,82.775007,82.947257,83.117784,83.286606,83.453740,83.619203,83.783011,83.945181,84.105729,84.264672,84.422025,84.577805,84.732027,84.884707,85.035859,85.185501,85.333646,85.480309,85.625506,85.769251,85.911559,86.052443,86.191919,86.330000,86.466700,86.602033,86.736012,86.868652,86.999966,87.129966,87.258666,87.386080,87.512219,87.637097,87.760726,87.883118,88.004287,88.124244,88.243002,88.360572,88.476966,88.592196,88.706275,88.819212,88.931020,89.041709,89.151292,89.259779,89.367182,89.473510,89.578775,89.682987,89.786157,89.888296,89.989413,90.089518,90.188623,90.286737,90.383870,90.480031,90.575231,90.669478,90.762784,90.855156,90.946604,91.037138,91.126767,91.215499,91.303344,91.390311,91.476408,91.561643,91.646027,91.729567,91.812271,91.894148,91.975207,92.055455,92.134900,92.213551,92.291416,92.368502,92.444817,92.520368,92.595165,92.669213,92.742521,92.815096,92.886945,92.958075,93.028495,93.098210,93.167228,93.235555,93.303200,93.370168,93.436466,93.502101,93.567080,93.631410,93.695095,93.758145,93.820563,93.882357,93.943534,94.004099,94.064058,94.123417,94.182183,94.240361,94.297957,94.354978,94.411428,94.467314,94.522641,94.577414,94.631640,94.685324,94.738470,94.791086,94.843175,94.894743,94.945796,94.996338,95.046374,95.095911,95.144951,95.193502,95.241567,95.289151,95.336260,95.382897,95.429068,95.474778,95.520030,95.564829,95.609181,95.653089,95.696558,95.739593,95.782197,95.824375,95.866131,95.907470,95.948395,95.988911,96.029022,96.068732,96.108045,96.146964,96.185495,96.223640,96.261403,96.298789,96.335801,96.372443,96.408719,96.444632,96.480185,96.515383,96.550230,96.584727,96.618880,96.652691,96.686164,96.719303,96.752110,96.784589,96.816743,96.848575,96.880089,96.911289,96.942176,96.972754,97.003026,97.032996,97.062666,97.092040,97.121119,97.149908,97.178409,97.206625,97.234559,97.262213,97.289591,97.316695,97.343528,97.370093,97.396392,97.422428,97.448204,97.473722,97.498984,97.523994,97.548755,97.573267,97.597534,97.621559,97.645343,97.668890,97.692201,97.715279,97.738126,97.760745,97.783138,97.805306,97.827253,97.848981,97.870491,97.891786,97.912868,97.933739,97.954402,97.974858,97.995109,98.015158,98.035007,98.054657,98.074110,98.093369,98.112435,98.131311,98.149998,98.168498,98.186813,98.204945,98.222895,98.240666,98.258260,98.275677,98.292920,98.309991,98.326891,98.343622,98.360186,98.376584,98.392818,98.408890,98.424801,98.440553,98.456148,98.471586,98.486870,98.502002,98.516982,98.531812,98.546494,98.561029,98.575418,98.589664,98.603768,98.617730,98.631553,98.645237,98.658785,98.672197,98.685475,98.698620,98.711634,98.724518,98.737272,98.749900,98.762401,98.774777,98.787029,98.799159,98.811167,98.823055,98.834825,98.846477,98.858012,98.869432,98.880737,98.891930,98.903011,98.913981,98.924841,98.935592,98.946236,98.956774,98.967206,98.977534,98.987759,98.997881,99.007903,99.017824,99.027645,99.037369,99.046995,99.056525,99.065960,99.075300,99.084547,99.093702,99.102765,99.111737,99.120620,99.129414,99.138120,99.146738,99.155271,99.163718,99.172081,99.180360,99.188557,99.196671,99.204704,99.212657,99.220531,99.228325,99.236042,99.243682,99.251245,99.258732,99.266145,99.273484,99.280749,99.287941,99.295062,99.302111,99.309090,99.315999,99.322839,99.329611,99.336315
0 1,00.000000,-00.040000,00.649040,01.497415,02.400552,03.328823,04.263771,05.196685,06.124251,07.044542,07.956740,08.860400,09.755346,10.641517,11.518921,12.387603,13.247626,14.099065,14.941998,15.776506,16.602671,17.420577,18.230304,19.031934,19.825548,20.611226,21.389047,22.159090,22.921433,23.676152,24.423324,25.163025,25.895328,26.620308,27.338039,28.048592,28.752040,29.448453,30.137902,30.820457,31.496186,32.165157,32.827439,33.483099,34.132201,34.774813,35.410998,36.040822,36.664347,37.281638,37.892755,38.497761,39.096717,39.689683,40.276720,40.857887,41.433241,42.002842,42.566748,43.125014,43.677697,44.224854,44.766539,45.302807,45.833713,46.359309,46.879650,47.394787,47.904773,48.409659,48.909496,49.404334,49.894224,50.379216,50.859357,51.334697,51.805284,52.271165,52.732387,53.188996,53.641040,54.088563,54.531611,54.970229,55.404460,55.834349,56.259939,56.681274,57.098394,57.511344,57.920164,58.324896,58.725581,59.122259,59.514970,59.903754,60.288650,60.669697,61.046933,61.420398,61.790127,62.156160,62.518532,62.877280,63.232441,63.584050,63.932143,64.276755,64.617921,64.955676,65.290053,65.621086,65.948809,66.273254,66.594455,66.912444,67.227253,67.538914,67.847459,68.152918,68.455322,68.754703,69.051089,69.344512,69.635001,69.922584,70.207292,70.489153,70.768195,71.044446,71.317936,71.588690,71.856737,72.122103,72.384815,72.644901,72.902385,73.157295,73.409656,73.659493,73.906832,74.151697,74.394114,74.634106,74.871699,75.106915,75.339780,75.570315,75.798546,76.024494,76.248183,76.469635,76.688872,76.905917,77.120791,77.333517,77.544115,77.752608,77.959015,78.163359,78.365659,78.565936,78.764210,78.960502,79.154830,79.347216,79.537677,79.726234,79.912905,80.097710,80.280666,80.461793,80.641109,80.818631,80.994379,81.168368,81.340618,81.511146,81.679968,81.847102,82.012565,82.176373,82.338542,82.499091,82.658033,82.815387,82.971166,83.125388,83.278068,83.429221,83.578862,83.727007,83.873671,84.018868,84.162613,84.304920,84.445805,84.585280,84.723361,84.860061,84.995394,85.129374,85.262014,85.393327,85.523327,85.652028,85.779441,85.905580,86.030458,86.154087,86.276480,86.397649,86.517606,86.636363,86.753933,86.870328,86.985558,87.099636,87.212573,87.324381,87.435071,87.544654,87.653141,87.760543,87.866871,87.972136,88.076348,88.179519,88.281657,88.382774,88.482880,88.581985,88.680099,88.777231,88.873392,88.968592,89.062840,89.156145,89.248517,89.339966,89.430500,89.520128,89.608861,89.696706,89.783672,89.869769,89.955005,90.039389,90.122928,90.205633,90.287510,90.368568,90.448816,90.528262,90.606913,90.684777,90.761863,90.838178,90.913730,90.988526,91.062575,91.135882,91.208457,91.280306,91.351437,91.421856,91.491571,91.560589,91.628917,91.696561,91.763529,91.829828,91.895463,91.960442,92.024771,92.088457,92.151506,92.213925,92.275719,92.336895,92.397460,92.457419,92.516778,92.575544,92.633722,92.691319,92.748339,92.804790,92.860675,92.916002,92.970776,93.025002,93.078685,93.131832,93.184447,93.236536,93.288105,93.339157,93.389699,93.439736,93.489272,93.538313,93.586863,93.634928,93.682513,93.729621,93.776259,93.822430,93.868139,93.913391,93.958191,94.002543,94.046451,94.089920,94.132954,94.175558,94.217736,94.259493,94.300831,94.341757,94.382273,94.422384,94.462093,94.501406,94.540326,94.578856,94.617001,94.654765,94.692151,94.729163,94.765805,94.802080,94.837993,94.873547,94.908745,94.943591,94.978089,95.012242,95.046053,95.079526,95.112664,95.145471,95.177950,95.210104,95.241937,95.273451,95.304650,95.335537,95.366115,95.396388,95.426358,95.456028,95.485401,95.514481,95.543269,95.571770,95.599986,95.627920,95.655574,95.682952,95.710056,95.736889,95.763454,95.789753,95.815789,95.841565,95.867083,95.892346,95.917356,95.942116,95.966628,95.990896,96.014920,96.038705,96.062251,96.085563,96.108641,96.131488,96.154106,96.176499,96.198668,96.220615,96.242342,96.263852,96.285147,96.306229,96.327101,96.347763,96.368219,96.388471,96.408520,96.428368,96.448018,96.467472,96.486730,96.505797,96.524672,96.543359,96.561859,96.580174,96.598306,96.616257,96.634028,96.651621,96.669039,96.686282,96.703353,96.720253,96.736984,96.753548,96.769946,96.786180,96.802252,96.818163,96.833915,96.849509,96.864948,96.880232,96.895363,96.910343,96.925173,96.939855,96.954390,96.968780,96.983026,96.997129,97.011091,97.024914,97.038599,97.052146,97.065558,97.078836,97.091982,97.104995,97.117879,97.130634,97.143261,97.155762,97.168138,97.180390,97.192520,97.204529,97.216417,97.228186,97.239838,97.251373,97.262793,97.274099,97.285292,97.296372,97.307342,97.318202,97.328954,97.339598,97.350136,97.360568,97.370896,97.381120,97.391243,97.401264,97.411185,97.421007,97.430730,97.440357,97.449887,97.459321,97.468662,97.477909,97.487063,97.496126,97.505099,97.513981,97.522775,97.531481,97.540100,97.548632,97.557080,97.565443,97.573722,97.581918,97.590033,97.598066,97.606019,97.613892,97.621687,97.629404,97.637043,97.644606,97.652094,97.659507,97.666845,97.674110,97.681303,97.688423,97.695473,97.702452,97.709361,97.716201,97.722972,97.729676
0 2,00.000000,-00.040000,-00.079600,00.448870,01.169220,02.001028,02.881626,03.786234,04.698020,05.609892,06.517434,07.418580,08.312143,09.197562,10.074554,10.943012,11.802913,12.654284,13.497181,14.331669,15.157823,15.975723,16.785446,17.587075,18.380688,19.166365,19.944186,20.714229,21.476572,22.231291,22.978463,23.718163,24.450467,25.175447,25.893177,26.603731,27.307178,28.003592,28.693041,29.375595,30.051324,30.720296,31.382578,32.038237,32.687340,33.329952,33.966137,34.595961,35.219486,35.836776,36.447893,37.052900,37.651856,38.244822,38.831859,39.413025,39.988380,40.557981,41.121886,41.680152,42.232836,42.779993,43.321678,43.857946,44.388851,44.914448,45.434788,45.949926,46.459911,46.964797,47.464634,47.959473,48.449363,48.934355,49.414496,49.889836,50.360423,50.826303,51.287525,51.744135,52.196179,52.643702,53.086750,53.525368,53.959599,54.389488,54.815078,55.236412,55.653533,56.066483,56.475303,56.880035,57.280720,57.677397,58.070108,58.458892,58.843788,59.224835,59.602072,59.975536,60.345266,60.711298,61.073670,61.432419,61.787580,62.139189,62.487282,62.831894,63.173060,63.510814,63.845191,64.176224,64.503947,64.828393,65.149594,65.467583,65.782392,66.094053,66.402598,66.708057,67.010461,67.309841,67.606228,67.899651,68.190139,68.477723,68.762431,69.044291,69.323333,69.599585,69.873074,70.143828,70.411875,70.677241,70.939954,71.200040,71.457524,71.712434,71.964795,72.214632,72.461970,72.706836,72.949252,73.189245,73.426837,73.662054,73.894918,74.125454,74.353685,74.579633,74.803321,75.024773,75.244011,75.461055,75.675930,75.888656,76.099254,76.307746,76.514154,76.718497,76.920797,77.121075,77.319349,77.515640,77.709969,77.902354,78.092816,78.281373,78.468044,78.652848,78.835805,79.016932,79.196248,79.373770,79.549517,79.723507,79.895757,80.066285,80.235107,80.402241,80.567703,80.731511,80.893681,81.054229,81.213172,81.370525,81.526305,81.680527,81.833207,81.984360,82.134001,82.282146,82.428810,82.574006,82.717751,82.860059,83.000943,83.140419,83.278500,83.415200,83.550533,83.684512,83.817152,83.948466,84.078466,84.207166,84.334580,84.460719,84.585597,84.709226,84.831619,84.952787,85.072744,85.191502,85.309072,85.425466,85.540697,85.654775,85.767712,85.879520,85.990210,86.099793,86.208280,86.315682,86.422010,86.527275,86.631487,86.734657,86.836796,86.937913,87.038019,87.137123,87.235237,87.332370,87.428531,87.523731,87.617979,87.711284,87.803656,87.895104,87.985638,88.075267,88.163999,88.251844,88.338811,88.424908,88.510144,88.594527,88.678067,88.760771,88.842649,88.923707,89.003955,89.083400,89.162051,89.239916,89.317002,89.393317,89.468869,89.543665,89.617713,89.691021,89.763596,89.835445,89.906576,89.976995,90.046710,90.115728,90.184055,90.251700,90.318668,90.384966,90.450602,90.515581,90.579910,90.643596,90.706645,90.769063,90.830858,90.892034,90.952599,91.012558,91.071917,91.130683,91.188861,91.246458,91.303478,91.359928,91.415814,91.471141,91.525914,91.580140,91.633824,91.686971,91.739586,91.791675,91.843243,91.894296,91.944838,91.994875,92.044411,92.093452,92.142002,92.190067,92.237651,92.284760,92.331397,92.377568,92.423278,92.468530,92.513330,92.557681,92.601590,92.645059,92.688093,92.730697,92.772875,92.814631,92.855970,92.896895,92.937411,92.977522,93.017232,93.056545,93.095464,93.133995,93.172140,93.209903,93.247289,93.284301,93.320943,93.357219,93.393132,93.428685,93.463884,93.498730,93.533227,93.567380,93.601191,93.634665,93.667803,93.700610,93.733089,93.765243,93.797075,93.828590,93.859789,93.890676,93.921254,93.951527,93.981496,94.011166,94.040540,94.069619,94.098408,94.126909,94.155125,94.183059,94.210713,94.238091,94.265195,94.292028,94.318593,94.344892,94.370928,94.396704,94.422222,94.447484,94.472495,94.497255,94.521767,94.546034,94.570059,94.593844,94.617390,94.640701,94.663779,94.686626,94.709245,94.731638,94.753806,94.775753,94.797481,94.818991,94.840286,94.861368,94.882239,94.902902,94.923358,94.943609,94.963658,94.983507,95.003157,95.022610,95.041869,95.060935,95.079811,95.098498,95.116998,95.135313,95.153445,95.171395,95.189166,95.206760,95.224177,95.241420,95.258491,95.275391,95.292122,95.308686,95.325084,95.341318,95.357390,95.373301,95.389053,95.404648,95.420086,95.435371,95.450502,95.465482,95.480312,95.494994,95.509529,95.523919,95.538164,95.552268,95.566230,95.580053,95.593737,95.607285,95.620697,95.633975,95.647120,95.660134,95.673018,95.685773,95.698400,95.710901,95.723277,95.735529,95.747659,95.759667,95.771556,95.783325,95.794977,95.806512,95.817932,95.829238,95.840430,95.851511,95.862481,95.873341,95.884093,95.894737,95.905274,95.915707,95.926035,95.936259,95.946382,95.956403,95.966324,95.976146,95.985869,95.995495,96.005025,96.014460,96.023801,96.033048,96.042202,96.051265,96.060237,96.069120,96.077914,96.086620,96.095239,96.103771,96.112218,96.120581,96.128860,96.137057,96.145171,96.153205,96.161157,96.169031,96.176826,96.184542,96.192182,96.199745,96.207233,96.214645,96.221984,96.229249,96.236442,96.243562,96.250612,96.257590,96.264500,96.271340,96.278111,96.284815
0 3,00.000000,-00.040000,-00.079600,-00.118804,00.291050,00.898208,01.653331,02.482957,03.354051,04.242905,05.137983,06.032216,06.922026,07.805381,08.681250,09.549091,10.408656,11.259844,12.102640,12.937074,13.763198,14.581081,15.390796,16.192419,16.986030,17.771706,18.549526,19.319568,20.081911,20.836630,21.583802,22.323502,23.055806,23.780786,24.498516,25.209070,25.912517,26.608931,27.298380,27.980934,28.656663,29.325635,29.987917,30.643576,31.292679,31.935290,32.571476,33.201300,33.824825,34.442115,35.053232,35.658238,36.257194,36.850161,37.437198,38.018364,38.593719,39.163320,39.727225,40.285491,40.838175,41.385332,41.927017,42.463285,42.994190,43.519787,44.040127,44.555264,45.065250,45.570136,46.069973,46.564812,47.054702,47.539693,48.019835,48.495175,48.965762,49.431642,49.892864,50.349474,50.801518,51.249041,51.692089,52.130706,52.564938,52.994827,53.420417,53.841751,54.258872,54.671822,55.080642,55.485374,55.886058,56.282736,56.675447,57.064231,57.449127,57.830174,58.207411,58.580875,58.950605,59.316637,59.679009,60.037758,60.392918,60.744528,61.092621,61.437233,61.778399,62.116153,62.450530,62.781563,63.109286,63.433732,63.754933,64.072922,64.387731,64.699392,65.007937,65.313396,65.615800,65.915180,66.211567,66.504990,66.795478,67.083062,67.367770,67.649630,67.928672,68.204924,68.478413,68.749167,69.017214,69.282580,69.545293,69.805378,70.062863,70.317773,70.570133,70.819971,71.067309,71.312174,71.554591,71.794584,72.032176,72.267393,72.500257,72.730793,72.959024,73.184972,73.408660,73.630112,73.849349,74.066394,74.281269,74.493994,74.704593,74.913085,75.119493,75.323836,75.526136,75.726413,75.924688,76.120979,76.315308,76.507693,76.698155,76.886711,77.073383,77.258187,77.441144,77.622271,77.801586,77.979109,78.154856,78.328846,78.501096,78.671623,78.840446,79.007580,79.173042,79.336850,79.499020,79.659568,79.818511,79.975864,80.131644,80.285866,80.438546,80.589699,80.739340,80.887485,81.034148,81.179345,81.323090,81.465398,81.606282,81.745758,81.883839,82.020539,82.155872,82.289851,82.422491,82.553805,82.683805,82.812505,82.939919,83.066058,83.190936,83.314565,83.436957,83.558126,83.678083,83.796841,83.914411,84.030805,84.146036,84.260114,84.373051,84.484859,84.595549,84.705131,84.813619,84.921021,85.027349,85.132614,85.236826,85.339996,85.442135,85.543252,85.643358,85.742462,85.840576,85.937709,86.033870,86.129070,86.223317,86.316623,86.408995,86.500443,86.590977,86.680606,86.769338,86.857183,86.944150,87.030247,87.115483,87.199866,87.283406,87.366110,87.447987,87.529046,87.609294,87.688739,87.767390,87.845255,87.922341,87.998656,88.074208,88.149004,88.223052,88.296360,88.368935,88.440784,88.511914,88.582334,88.652049,88.721067,88.789394,88.857039,88.924007,88.990305,89.055940,89.120919,89.185249,89.248935,89.311984,89.374402,89.436197,89.497373,89.557938,89.617897,89.677256,89.736022,89.794200,89.851796,89.908817,89.965267,90.021153,90.076480,90.131253,90.185479,90.239163,90.292310,90.344925,90.397014,90.448582,90.499635,90.550177,90.600213,90.649750,90.698791,90.747341,90.795406,90.842990,90.890099,90.936736,90.982907,91.028617,91.073869,91.118669,91.163020,91.206928,91.250398,91.293432,91.336036,91.378214,91.419970,91.461309,91.502234,91.542750,91.582861,91.622571,91.661884,91.700803,91.739334,91.777479,91.815242,91.852628,91.889640,91.926282,91.962558,91.998471,92.034024,92.069223,92.104069,92.138566,92.172719,92.206530,92.240003,92.273142,92.305949,92.338428,92.370582,92.402414,92.433929,92.465128,92.496015,92.526593,92.556866,92.586835,92.616505,92.645879,92.674958,92.703747,92.732248,92.760464,92.788398,92.816052,92.843430,92.870534,92.897367,92.923932,92.950231,92.976267,93.002043,93.027561,93.052823,93.077834,93.102594,93.127106,93.151373,93.175398,93.199182,93.222729,93.246040,93.269118,93.291965,93.314584,93.336977,93.359145,93.381092,93.402820,93.424330,93.445625,93.466707,93.487578,93.508241,93.528697,93.548948,93.568997,93.588846,93.608496,93.627949,93.647208,93.666274,93.685150,93.703837,93.722337,93.740652,93.758784,93.776734,93.794505,93.812099,93.829516,93.846759,93.863830,93.880730,93.897461,93.914025,93.930423,93.946657,93.962729,93.978640,93.994392,94.009987,94.025425,94.040709,94.055841,94.070821,94.085651,94.100333,94.114868,94.129258,94.143503,94.157607,94.171569,94.185392,94.199076,94.212624,94.226036,94.239314,94.252459,94.265473,94.278357,94.291112,94.303739,94.316240,94.328616,94.340868,94.352998,94.365006,94.376895,94.388664,94.400316,94.411851,94.423271,94.434577,94.445769,94.456850,94.467820,94.478680,94.489432,94.500076,94.510613,94.521045,94.531373,94.541598,94.551720,94.561742,94.571663,94.581484,94.591208,94.600834,94.610364,94.619799,94.629139,94.638386,94.647541,94.656604,94.665576,94.674459,94.683253,94.691959,94.700577,94.709110,94.717557,94.725920,94.734199,94.742396,94.750510,94.758543,94.766496,94.774370,94.782165,94.789881,94.797521,94.805084,94.812572,94.819984,94.827323,94.834588,94.841780,94.848901,94.855950,94.862929,94.869838,94.876678,94.883450,94.890154
0 4,00.000000,-00.040000,-00.079600,-00.118804,-00.157616,00.159304,00.702923,01.408617,02.205408,03.053079,03.924890,04.806410,05.689184,06.568703,07.442465,08.309158,09.168094,10.018938,10.861547,11.695877,12.521946,13.339798,14.149496,14.951111,15.744716,16.530389,17.308208,18.078250,18.840592,19.595310,20.342482,21.082183,21.814486,22.539466,23.257197,23.967750,24.671198,25.367611,26.057060,26.739615,27.415344,28.084315,28.746597,29.402257,30.051359,30.693971,31.330156,31.959980,32.583505,33.200795,33.811913,34.416919,35.015875,35.608841,36.195878,36.777044,37.352399,37.922000,38.485906,39.044172,39.596855,40.144012,40.685697,41.221965,41.752871,42.278467,42.798808,43.313945,43.823931,44.328816,44.828653,45.323492,45.813382,46.298374,46.778515,47.253855,47.724442,48.190323,48.651545,49.108154,49.560198,50.007721,50.450769,50.889387,51.323618,51.753507,52.179097,52.600431,53.017552,53.430502,53.839322,54.244054,54.644739,55.041417,55.434128,55.822912,56.207808,56.588855,56.966091,57.339556,57.709285,58.075318,58.437690,58.796438,59.151599,59.503208,59.851301,60.195913,60.537079,60.874834,61.209211,61.540244,61.867966,62.192412,62.513613,62.831602,63.146411,63.458072,63.766617,64.072076,64.374480,64.673861,64.970247,65.263670,65.554158,65.841742,66.126450,66.408311,66.687353,66.963604,67.237093,67.507848,67.775894,68.041261,68.303973,68.564059,68.821543,69.076453,69.328814,69.578651,69.825990,70.070855,70.313271,70.553264,70.790856,71.026073,71.258938,71.489473,71.717704,71.943652,72.167341,72.388792,72.608030,72.825075,73.039949,73.252675,73.463273,73.671766,73.878173,74.082517,74.284817,74.485094,74.683368,74.879660,75.073988,75.266373,75.456835,75.645392,75.832063,76.016868,76.199824,76.380951,76.560267,76.737789,76.913537,77.087526,77.259776,77.430304,77.599126,77.766260,77.931722,78.095530,78.257700,78.418248,78.577191,78.734544,78.890324,79.044546,79.197226,79.348379,79.498020,79.646165,79.792829,79.938026,80.081771,80.224078,80.364963,80.504438,80.642519,80.779219,80.914552,81.048532,81.181171,81.312485,81.442485,81.571186,81.698599,81.824738,81.949616,82.073245,82.195638,82.316807,82.436764,82.555521,82.673091,82.789486,82.904716,83.018794,83.131731,83.243539,83.354229,83.463812,83.572299,83.679701,83.786029,83.891294,83.995506,84.098677,84.200815,84.301932,84.402038,84.501143,84.599256,84.696389,84.792550,84.887750,84.981998,85.075303,85.167675,85.259124,85.349658,85.439286,85.528018,85.615864,85.702830,85.788927,85.874163,85.958546,86.042086,86.124791,86.206668,86.287726,86.367974,86.447420,86.526071,86.603935,86.681021,86.757336,86.832888,86.907684,86.981733,87.055040,87.127615,87.199464,87.270595,87.341014,87.410729,87.479747,87.548075,87.615719,87.682687,87.748985,87.814621,87.879600,87.943929,88.007615,88.070664,88.133082,88.194877,88.256053,88.316618,88.376577,88.435936,88.494702,88.552880,88.610477,88.667497,88.723947,88.779833,88.835160,88.889934,88.944159,88.997843,89.050990,89.103605,89.155694,89.207263,89.258315,89.308857,89.358894,89.408430,89.457471,89.506021,89.554086,89.601671,89.648779,89.695417,89.741588,89.787297,89.832549,89.877349,89.921701,89.965609,90.009078,90.052112,90.094716,90.136894,90.178651,90.219989,90.260915,90.301431,90.341542,90.381251,90.420564,90.459484,90.498014,90.536159,90.573923,90.611309,90.648321,90.684963,90.721238,90.757151,90.792705,90.827903,90.862749,90.897247,90.931399,90.965211,90.998684,91.031822,91.064629,91.097108,91.129262,91.161095,91.192609,91.223808,91.254695,91.285273,91.315546,91.345516,91.375186,91.404559,91.433639,91.462427,91.490928,91.519144,91.547078,91.574732,91.602110,91.629214,91.656047,91.682612,91.708911,91.734947,91.760723,91.786241,91.811504,91.836514,91.861274,91.885786,91.910054,91.934078,91.957863,91.981409,92.004720,92.027798,92.050646,92.073264,92.095657,92.117826,92.139772,92.161500,92.183010,92.204305,92.225387,92.246259,92.266921,92.287377,92.307629,92.327678,92.347526,92.367176,92.386629,92.405888,92.424955,92.443830,92.462517,92.481017,92.499332,92.517464,92.535415,92.553186,92.570779,92.588196,92.605440,92.622510,92.639411,92.656142,92.672705,92.689104,92.705338,92.721410,92.737321,92.753073,92.768667,92.784106,92.799390,92.814521,92.829501,92.844331,92.859013,92.873548,92.887938,92.902184,92.916287,92.930249,92.944072,92.957757,92.971304,92.984716,92.997994,93.011140,93.024153,93.037037,93.049792,93.062419,93.074920,93.087296,93.099548,93.111678,93.123687,93.135575,93.147344,93.158996,93.170531,93.181951,93.193257,93.204449,93.215530,93.226500,93.237360,93.248112,93.258756,93.269294,93.279726,93.290054,93.300278,93.310401,93.320422,93.330343,93.340165,93.349888,93.359515,93.369045,93.378479,93.387820,93.397067,93.406221,93.415284,93.424257,93.433139,93.441933,93.450639,93.459258,93.467790,93.476238,93.484600,93.492880,93.501076,93.509190,93.517224,93.525177,93.533050,93.540845,93.548562,93.556201,93.563764,93.571252,93.578665,93.586003,93.593268,93.600461,93.607581,93.614631,93.621610,93.628519,93.635359,93.642130,93.648834
